rated_at,type,title,year,trakt_rating,trakt_id,imdb_id,tmdb_id,tvdb_id,url,released,season_number,episode_number,episode_title,episode_released,episode_trakt_rating,episode_trakt_id,episode_imdb_id,episode_tmdb_id,episode_tvdb_id,genres,rating
2024-11-01T10:48:19.550940,movie,Ride in the Whirlwind,1966,,,tt0059653,60555,,https://www.themoviedb.org/movie/60555,1966-10-23,,,,,,,,,,,6.2
2024-11-01T10:48:19.756571,movie,Team Thor: Part 2,2017,,,tt6599818,441829,,https://www.themoviedb.org/movie/441829,2017-02-14,,,,,,,,,,,7.0
2024-11-01T10:48:19.960472,movie,A Little Princess,1995,,,tt0113670,19101,,https://www.themoviedb.org/movie/19101,1995-05-10,,,,,,,,,,,7.6
2024-11-01T10:48:20.172460,movie,The Curse of the Werewolf,1961,,,tt0054777,28752,,https://www.themoviedb.org/movie/28752,1961-05-01,,,,,,,,,,,6.5
2024-11-01T10:48:21.029024,movie,Impossible Things,2021,,,tt10032342,667257,,https://www.themoviedb.org/movie/667257,2021-06-17,,,,,,,,,,,8.4
2024-11-01T10:48:21.241774,movie,The Grasshopper and the Ants,1934,,,tt0025200,81077,,https://www.themoviedb.org/movie/81077,1934-02-10,,,,,,,,,,,6.4
2024-11-01T10:48:21.451033,movie,Tabu: A Story of the South Seas,1931,,,tt0022458,977,,https://www.themoviedb.org/movie/977,1931-08-01,,,,,,,,,,,7.102
2024-11-01T10:48:21.664910,movie,Psycho-Pass: The Movie,2015,,,tt4219130,296917,,https://www.themoviedb.org/movie/296917,2015-01-09,,,,,,,,,,,7.1
2024-11-01T10:48:21.873326,movie,Mon Oncle,1958,,,tt0050706,427,,https://www.themoviedb.org/movie/427,1958-05-10,,,,,,,,,,,7.39
2024-11-01T10:48:22.078937,movie,The Fortune Cookie,1966,,,tt0060424,1888,,https://www.themoviedb.org/movie/1888,1966-10-19,,,,,,,,,,,7.2
2024-11-01T10:48:22.280814,movie,See You Up There,2017,,,tt5258850,430424,,https://www.themoviedb.org/movie/430424,2017-10-25,,,,,,,,,,,7.851
2024-11-01T10:48:22.489315,movie,LEGO DC Comics Super Heroes: Justice League vs. Bizarro League,2015,,,tt4189260,322456,,https://www.themoviedb.org/movie/322456,2015-02-10,,,,,,,,,,,6.333
2024-11-01T10:48:22.697946,movie,Mystery of the Wax Museum,1933,,,tt0024368,32652,,https://www.themoviedb.org/movie/32652,1933-02-18,,,,,,,,,,,6.5
2024-11-01T10:48:22.906036,movie,K-On! The Movie,2011,,,tt1909796,120811,,https://www.themoviedb.org/movie/120811,2011-12-03,,,,,,,,,,,8.0
2024-11-01T10:48:23.112918,movie,The Forgiven,2018,,,tt2249081,450766,,https://www.themoviedb.org/movie/450766,2018-03-09,,,,,,,,,,,6.2
2024-11-01T10:48:23.317798,movie,Finding Vivian Maier,2014,,,tt2714900,169607,,https://www.themoviedb.org/movie/169607,2014-03-21,,,,,,,,,,,7.5
2024-11-01T10:48:23.524910,movie,Phase IV,1974,,,tt0070531,59189,,https://www.themoviedb.org/movie/59189,1974-09-01,,,,,,,,,,,6.349
2024-11-01T10:48:23.729811,movie,A Woman of Paris: A Drama of Fate,1923,,,tt0014624,28974,,https://www.themoviedb.org/movie/28974,1923-10-01,,,,,,,,,,,6.7
2024-11-01T10:48:23.938691,movie,Happier Than Ever: A Love Letter to Los Angeles,2021,,,tt15094392,853088,,https://www.themoviedb.org/movie/853088,2021-09-03,,,,,,,,,,,7.9
2024-11-01T10:48:24.147569,movie,Snowtown,2011,,,tt1680114,67748,,https://www.themoviedb.org/movie/67748,2011-05-19,,,,,,,,,,,6.3
2024-11-01T10:48:24.354435,movie,The Drowning Pool,1975,,,tt0072912,32620,,https://www.themoviedb.org/movie/32620,1975-07-18,,,,,,,,,,,6.3
2024-11-01T10:48:24.560314,movie,Smiles of a Summer Night,1955,,,tt0048641,11700,,https://www.themoviedb.org/movie/11700,1955-12-26,,,,,,,,,,,7.416
2024-11-01T10:48:24.770210,movie,An Affair to Remember,1957,,,tt0050105,8356,,https://www.themoviedb.org/movie/8356,1957-07-11,,,,,,,,,,,7.4
2024-11-01T10:48:24.979085,movie,Rookies Go to War,1974,,,tt0071214,62662,,https://www.themoviedb.org/movie/62662,1974-11-11,,,,,,,,,,,6.2
2024-11-01T10:48:25.860204,movie,Dead in a Week (Or Your Money Back),2018,,,tt3525168,468219,,https://www.themoviedb.org/movie/468219,2018-09-12,,,,,,,,,,,6.3
2024-11-01T10:48:26.065085,movie,Don't Tell a Soul,2020,,,tt8046498,572400,,https://www.themoviedb.org/movie/572400,2020-09-08,,,,,,,,,,,6.7
2024-11-01T10:48:26.272965,movie,Sakuran,2006,,,tt0794338,20431,,https://www.themoviedb.org/movie/20431,2006-12-07,,,,,,,,,,,6.4
2024-11-01T10:48:26.481715,movie,At the End of the Tunnel,2016,,,tt5133308,394374,,https://www.themoviedb.org/movie/394374,2016-04-21,,,,,,,,,,,7.06
2024-11-01T10:48:26.734587,movie,Delicious,2021,,,tt10738536,745611,,https://www.themoviedb.org/movie/745611,2021-09-08,,,,,,,,,,,6.9
2024-11-01T10:48:26.943467,movie,44 Minutes: The North Hollywood Shoot-Out,2003,,,tt0362389,14842,,https://www.themoviedb.org/movie/14842,2003-06-05,,,,,,,,,,,6.7
2024-11-01T10:48:27.148521,movie,Amina,2021,,,tt15847872,885110,,https://www.themoviedb.org/movie/885110,2021-11-04,,,,,,,,,,,6.4
2024-11-01T10:48:27.351654,movie,Kajaki,2014,,,tt3622120,306650,,https://www.themoviedb.org/movie/306650,2014-11-12,,,,,,,,,,,6.6
2024-11-01T10:48:27.564548,movie,"Justice League x RWBY: Super Heroes & Huntsmen, Part One",2023,,,tt24548912,997776,,https://www.themoviedb.org/movie/997776,2023-04-25,,,,,,,,,,,7.1
2024-11-01T10:48:27.772095,movie,The Man in the Iron Mask,1977,,,tt0074853,4199,,https://www.themoviedb.org/movie/4199,1977-07-17,,,,,,,,,,,6.2
2024-11-01T10:48:27.979880,movie,"Ronia, the Robber's Daughter",1984,,,tt0088015,271,,https://www.themoviedb.org/movie/271,1984-12-14,,,,,,,,,,,6.93
2024-11-01T10:48:28.190759,movie,Hair,1979,,,tt0079261,10654,,https://www.themoviedb.org/movie/10654,1979-03-15,,,,,,,,,,,7.3
2024-11-01T10:48:28.399649,movie,Godard Mon Amour,2017,,,tt5687334,416186,,https://www.themoviedb.org/movie/416186,2017-06-24,,,,,,,,,,,6.7
2024-11-01T10:48:28.602537,movie,The Man Who Knew Too Little,1997,,,tt0120483,9414,,https://www.themoviedb.org/movie/9414,1997-11-14,,,,,,,,,,,6.37
2024-11-01T10:48:28.812704,movie,Force Majeure,2014,,,tt2121382,265189,,https://www.themoviedb.org/movie/265189,2014-08-15,,,,,,,,,,,6.9
2024-11-01T10:48:29.022588,movie,Fatherland,1994,,,tt0109779,11248,,https://www.themoviedb.org/movie/11248,1994-11-26,,,,,,,,,,,6.2
2024-11-01T10:48:29.229462,movie,A Thousand Times Good Night,2013,,,tt2353767,212606,,https://www.themoviedb.org/movie/212606,2013-09-19,,,,,,,,,,,6.9
2024-11-01T10:48:29.435350,movie,Eastern Condors,1987,,,tt0090956,68942,,https://www.themoviedb.org/movie/68942,1987-07-09,,,,,,,,,,,7.3
2024-11-01T10:48:29.646211,movie,Brothers of the Wind,2015,,,tt3532278,378373,,https://www.themoviedb.org/movie/378373,2015-12-24,,,,,,,,,,,7.2
2024-11-01T10:48:29.859101,movie,Threesome,1994,,,tt0111418,10635,,https://www.themoviedb.org/movie/10635,1994-04-08,,,,,,,,,,,6.4
2024-11-01T10:48:30.702551,movie,Invasion of Astro-Monster,1965,,,tt0059346,19545,,https://www.themoviedb.org/movie/19545,1965-12-19,,,,,,,,,,,6.7
2024-11-01T10:48:30.912434,movie,To End All Wars,2001,,,tt0243609,1783,,https://www.themoviedb.org/movie/1783,2001-09-02,,,,,,,,,,,6.4
2024-11-01T10:48:31.126308,movie,Timmy Failure: Mistakes Were Made,2020,,,tt6820324,550440,,https://www.themoviedb.org/movie/550440,2020-01-25,,,,,,,,,,,6.199
2024-11-01T10:48:31.335190,movie,Two for the Road,1967,,,tt0062407,5767,,https://www.themoviedb.org/movie/5767,1967-04-27,,,,,,,,,,,7.0
2024-11-01T10:48:31.545073,movie,The Bridge,1959,,,tt0052654,1566,,https://www.themoviedb.org/movie/1566,1959-10-21,,,,,,,,,,,7.5
2024-11-01T10:48:31.771949,movie,Enough Said,2013,,,tt2390361,209263,,https://www.themoviedb.org/movie/209263,2013-09-18,,,,,,,,,,,6.717
2024-11-01T10:48:31.984836,movie,Happy End,1999,,,tt0220507,27154,,https://www.themoviedb.org/movie/27154,1999-12-11,,,,,,,,,,,6.7
2024-11-01T10:48:32.239696,movie,The Cure,1995,,,tt0112757,6715,,https://www.themoviedb.org/movie/6715,1995-04-21,,,,,,,,,,,7.935
2024-11-01T10:48:32.443572,movie,A Touch of Zen,1971,,,tt0064451,44154,,https://www.themoviedb.org/movie/44154,1971-11-18,,,,,,,,,,,7.7
2024-11-01T10:48:32.649680,movie,Danny Collins,2015,,,tt1772288,256924,,https://www.themoviedb.org/movie/256924,2015-03-19,,,,,,,,,,,6.772
2024-11-01T10:48:32.855568,movie,The Human Condition I: No Greater Love,1959,,,tt0053114,31217,,https://www.themoviedb.org/movie/31217,1959-01-15,,,,,,,,,,,8.1
2024-11-01T10:48:33.066150,movie,Tyson,2008,,,tt1032821,8940,,https://www.themoviedb.org/movie/8940,2008-05-16,,,,,,,,,,,6.8
2024-11-01T10:48:33.318673,movie,Tea with Mussolini,1999,,,tt0120857,10368,,https://www.themoviedb.org/movie/10368,1999-03-25,,,,,,,,,,,6.4
2024-11-01T10:48:33.544555,movie,Harsh Times,2005,,,tt0433387,7873,,https://www.themoviedb.org/movie/7873,2005-09-11,,,,,,,,,,,6.421
2024-11-01T10:48:33.754422,movie,Our Hospitality,1923,,,tt0014341,701,,https://www.themoviedb.org/movie/701,1923-11-19,,,,,,,,,,,7.513
2024-11-01T10:48:33.960303,movie,La Strada,1954,,,tt0047528,405,,https://www.themoviedb.org/movie/405,1954-09-23,,,,,,,,,,,7.9
2024-11-01T10:48:34.162195,movie,Slaughterhouse-Five,1972,,,tt0069280,24559,,https://www.themoviedb.org/movie/24559,1972-03-15,,,,,,,,,,,6.5
2024-11-01T10:48:34.376080,movie,Unicorn Wars,2022,,,tt10483152,587092,,https://www.themoviedb.org/movie/587092,2022-10-21,,,,,,,,,,,7.6
2024-11-01T10:48:34.577985,movie,Madame Bovary,1991,,,tt0102368,2528,,https://www.themoviedb.org/movie/2528,1991-04-03,,,,,,,,,,,6.3
2024-11-01T10:48:34.789184,movie,Labyrinth of Lies,2014,,,tt3825638,287495,,https://www.themoviedb.org/movie/287495,2014-11-06,,,,,,,,,,,7.2
2024-11-01T10:48:35.648692,movie,Badrinath Ki Dulhania,2017,,,tt6277440,413646,,https://www.themoviedb.org/movie/413646,2017-03-10,,,,,,,,,,,6.3
2024-11-01T10:48:35.852206,movie,Mobile Suit Gundam: Char's Counterattack,1988,,,tt0095262,16157,,https://www.themoviedb.org/movie/16157,1988-03-12,,,,,,,,,,,7.0
2024-11-01T10:48:36.106057,movie,Everybody's Fine,2009,,,tt0780511,26171,,https://www.themoviedb.org/movie/26171,2009-12-04,,,,,,,,,,,6.8
2024-11-01T10:48:36.311923,movie,Summer Rental,1985,,,tt0090098,19357,,https://www.themoviedb.org/movie/19357,1985-08-09,,,,,,,,,,,6.071
2024-11-01T10:48:36.567969,movie,The Mambo Kings,1992,,,tt0104802,40082,,https://www.themoviedb.org/movie/40082,1992-02-28,,,,,,,,,,,6.309
2024-11-01T10:48:36.773487,movie,Daffy Duck's Quackbusters,1988,,,tt0094939,23521,,https://www.themoviedb.org/movie/23521,1988-09-24,,,,,,,,,,,6.6
2024-11-01T10:48:36.981362,movie,Summer Days with Coo,2007,,,tt1179773,17234,,https://www.themoviedb.org/movie/17234,2007-07-28,,,,,,,,,,,7.8
2024-11-01T10:48:37.186233,movie,Boys Town,1938,,,tt0029942,42390,,https://www.themoviedb.org/movie/42390,1938-09-08,,,,,,,,,,,6.7
2024-11-01T10:48:37.391117,movie,Just Friends,2018,,,tt7901640,501902,,https://www.themoviedb.org/movie/501902,2018-03-07,,,,,,,,,,,6.9
2024-11-01T10:48:37.614004,movie,In the Shadow of the Moon,2007,,,tt0925248,14284,,https://www.themoviedb.org/movie/14284,2007-01-19,,,,,,,,,,,7.5
2024-11-01T10:48:37.823866,movie,Me and Orson Welles,2008,,,tt1175506,12404,,https://www.themoviedb.org/movie/12404,2008-09-05,,,,,,,,,,,6.4
2024-11-01T10:48:38.037965,movie,Caught by a Wave,2021,,,tt12013758,694256,,https://www.themoviedb.org/movie/694256,2021-03-25,,,,,,,,,,,6.6
2024-11-01T10:48:38.243844,movie,Law of Tehran,2019,,,tt9817070,583794,,https://www.themoviedb.org/movie/583794,2019-03-17,,,,,,,,,,,7.2
2024-11-01T10:48:38.454713,movie,My Night at Maud's,1969,,,tt0064612,48831,,https://www.themoviedb.org/movie/48831,1969-06-04,,,,,,,,,,,7.7
2024-11-01T10:48:38.662838,movie,The Second Mother,2015,,,tt3742378,310569,,https://www.themoviedb.org/movie/310569,2015-06-04,,,,,,,,,,,8.041
2024-11-01T10:48:38.938625,movie,Walking Tall,1973,,,tt0070895,25473,,https://www.themoviedb.org/movie/25473,1973-02-22,,,,,,,,,,,6.6
2024-11-01T10:48:39.147521,movie,The Shaggy Dog,1959,,,tt0053271,15944,,https://www.themoviedb.org/movie/15944,1959-03-19,,,,,,,,,,,6.128
2024-11-01T10:48:39.350402,movie,Imperium,2016,,,tt4781612,374617,,https://www.themoviedb.org/movie/374617,2016-08-19,,,,,,,,,,,6.5
2024-11-01T10:48:39.558949,movie,The Water Man,2020,,,tt4779326,346687,,https://www.themoviedb.org/movie/346687,2020-09-13,,,,,,,,,,,6.2
2024-11-01T10:48:39.811805,movie,Falling,2020,,,tt9143112,554761,,https://www.themoviedb.org/movie/554761,2020-10-02,,,,,,,,,,,6.5
2024-11-01T10:48:40.674531,movie,Lizzie,2018,,,tt5160938,460071,,https://www.themoviedb.org/movie/460071,2018-09-14,,,,,,,,,,,6.2
2024-11-01T10:48:40.882430,movie,Imitation of Life,1959,,,tt0052918,34148,,https://www.themoviedb.org/movie/34148,1959-06-26,,,,,,,,,,,7.43
2024-11-01T10:48:41.091035,movie,Lesson Plan,2022,,,tt23343786,1049233,,https://www.themoviedb.org/movie/1049233,2022-11-23,,,,,,,,,,,6.2
2024-11-01T10:48:41.301895,movie,Cold Feet,2018,,,tt7883774,564140,,https://www.themoviedb.org/movie/564140,2018-11-21,,,,,,,,,,,6.7
2024-11-01T10:48:41.554767,movie,Early Summer,1951,,,tt0043313,50247,,https://www.themoviedb.org/movie/50247,1951-10-03,,,,,,,,,,,7.8
2024-11-01T10:48:41.760650,movie,The Buddy Holly Story,1978,,,tt0077280,24153,,https://www.themoviedb.org/movie/24153,1978-05-18,,,,,,,,,,,7.2
2024-11-01T10:48:41.971661,movie,Perdida,2018,,,tt7841496,513223,,https://www.themoviedb.org/movie/513223,2018-04-19,,,,,,,,,,,6.2
2024-11-01T10:48:42.220121,movie,Wasp Network,2020,,,tt6760876,451184,,https://www.themoviedb.org/movie/451184,2020-01-29,,,,,,,,,,,6.0
2024-11-01T10:48:42.437993,movie,The Legend of Barney Thomson,2015,,,tt2552394,283596,,https://www.themoviedb.org/movie/283596,2015-07-24,,,,,,,,,,,6.11
2024-11-01T10:48:42.644892,movie,Surviving the Game,1994,,,tt0111323,17585,,https://www.themoviedb.org/movie/17585,1994-04-15,,,,,,,,,,,6.086
2024-11-01T10:48:42.849774,movie,Mothra,1961,,,tt0055198,39410,,https://www.themoviedb.org/movie/39410,1961-07-30,,,,,,,,,,,7.1
2024-11-01T10:48:43.063623,movie,Leave Her to Heaven,1945,,,tt0037865,17645,,https://www.themoviedb.org/movie/17645,1945-12-25,,,,,,,,,,,7.4
2024-11-01T10:48:43.269504,movie,Outland,1981,,,tt0082869,10540,,https://www.themoviedb.org/movie/10540,1981-05-22,,,,,,,,,,,6.42
2024-11-01T10:48:43.518433,movie,Something Wild,1986,,,tt0091983,11300,,https://www.themoviedb.org/movie/11300,1986-11-07,,,,,,,,,,,6.5
2024-11-01T10:48:43.769303,movie,The Double,2014,,,tt1825157,146015,,https://www.themoviedb.org/movie/146015,2014-04-03,,,,,,,,,,,6.5
2024-11-01T10:48:43.977176,movie,Ripley's Game,2002,,,tt0265651,10955,,https://www.themoviedb.org/movie/10955,2002-09-02,,,,,,,,,,,6.4
2024-11-01T10:48:44.186059,movie,The Far Country,1954,,,tt0048055,18721,,https://www.themoviedb.org/movie/18721,1954-02-12,,,,,,,,,,,6.9
2024-11-01T10:48:44.392230,movie,The Indian Fighter,1955,,,tt0048204,57258,,https://www.themoviedb.org/movie/57258,1955-12-21,,,,,,,,,,,6.1
2024-11-01T10:48:44.643375,movie,Clownhouse,1989,,,tt0094886,25756,,https://www.themoviedb.org/movie/25756,1989-01-02,,,,,,,,,,,6.26
2024-11-01T10:48:44.863869,movie,Camille,1936,,,tt0028683,43874,,https://www.themoviedb.org/movie/43874,1936-12-26,,,,,,,,,,,7.0
2024-11-01T10:48:45.722032,movie,Bright Young Things,2003,,,tt0325123,15271,,https://www.themoviedb.org/movie/15271,2003-10-03,,,,,,,,,,,6.3
2024-11-01T10:48:45.927913,movie,Breaker Morant,1980,,,tt0080310,13783,,https://www.themoviedb.org/movie/13783,1980-06-11,,,,,,,,,,,7.1
2024-11-01T10:48:46.171759,movie,The Little Witch,2018,,,tt6153538,425194,,https://www.themoviedb.org/movie/425194,2018-02-01,,,,,,,,,,,6.989
2024-11-01T10:48:46.374620,movie,Redbelt,2008,,,tt1012804,12400,,https://www.themoviedb.org/movie/12400,2008-04-07,,,,,,,,,,,6.4
2024-11-01T10:48:46.588500,movie,Thrashin',1986,,,tt0092085,35371,,https://www.themoviedb.org/movie/35371,1986-08-29,,,,,,,,,,,6.3
2024-11-01T10:48:46.798387,movie,Blackbeard's Ghost,1968,,,tt0062737,16249,,https://www.themoviedb.org/movie/16249,1968-02-08,,,,,,,,,,,6.7
2024-11-01T10:48:47.182631,movie,Gigi & Nate,2022,,,tt10341196,829503,,https://www.themoviedb.org/movie/829503,2022-09-02,,,,,,,,,,,7.689
2024-11-01T10:48:47.386864,movie,Lawman,1971,,,tt0067333,42500,,https://www.themoviedb.org/movie/42500,1971-03-11,,,,,,,,,,,6.569
2024-11-01T10:48:47.593762,movie,Christmas Story,2007,,,tt0772176,21501,,https://www.themoviedb.org/movie/21501,2007-11-16,,,,,,,,,,,7.3
2024-11-01T10:48:47.803640,movie,Diego Maradona,2019,,,tt5433114,536841,,https://www.themoviedb.org/movie/536841,2019-06-14,,,,,,,,,,,7.452
2024-11-01T10:48:48.010553,movie,Orpheus,1950,,,tt0041719,4558,,https://www.themoviedb.org/movie/4558,1950-09-29,,,,,,,,,,,7.6
2024-11-01T10:48:48.216433,movie,Basket Case,1982,,,tt0083624,27813,,https://www.themoviedb.org/movie/27813,1982-04-02,,,,,,,,,,,6.3
2024-11-01T10:48:48.422312,movie,God's Not Dead: We The People,2021,,,tt14578032,793285,,https://www.themoviedb.org/movie/793285,2021-10-04,,,,,,,,,,,6.8
2024-11-01T10:48:48.631210,movie,Zulu,2013,,,tt2249221,185567,,https://www.themoviedb.org/movie/185567,2013-12-04,,,,,,,,,,,6.7
2024-11-01T10:48:48.840483,movie,Embrace of the Serpent,2015,,,tt4285496,336808,,https://www.themoviedb.org/movie/336808,2015-05-25,,,,,,,,,,,7.7
2024-11-01T10:48:49.045347,movie,Hello Ghost,2010,,,tt1848926,62439,,https://www.themoviedb.org/movie/62439,2010-12-23,,,,,,,,,,,7.6
2024-11-01T10:48:49.250229,movie,The Prize,1963,,,tt0057426,4025,,https://www.themoviedb.org/movie/4025,1963-12-25,,,,,,,,,,,6.8
2024-11-01T10:48:49.456111,movie,Don Camillo: Monsignor,1961,,,tt0054814,11580,,https://www.themoviedb.org/movie/11580,1961-10-07,,,,,,,,,,,6.9
2024-11-01T10:48:49.665990,movie,Two Distant Strangers,2020,,,tt13472984,787428,,https://www.themoviedb.org/movie/787428,2020-11-20,,,,,,,,,,,7.127
2024-11-01T10:48:49.875870,movie,My First Summer,2020,,,tt10229982,741011,,https://www.themoviedb.org/movie/741011,2020-10-24,,,,,,,,,,,8.048
2024-11-01T10:48:50.741246,movie,Drums Along the Mohawk,1939,,,tt0031252,73194,,https://www.themoviedb.org/movie/73194,1939-11-10,,,,,,,,,,,6.4
2024-11-01T10:48:50.946126,movie,Annette,2021,,,tt6217926,424277,,https://www.themoviedb.org/movie/424277,2021-07-07,,,,,,,,,,,6.7
2024-11-01T10:48:51.164029,movie,The Hound of the Baskervilles,1939,,,tt0031448,27118,,https://www.themoviedb.org/movie/27118,1939-03-24,,,,,,,,,,,7.1
2024-11-01T10:48:51.370903,movie,Ace in the Hole,1951,,,tt0043338,25364,,https://www.themoviedb.org/movie/25364,1951-06-29,,,,,,,,,,,7.8
2024-11-01T10:48:51.581381,movie,The Angels' Share,2012,,,tt1924394,103747,,https://www.themoviedb.org/movie/103747,2012-06-01,,,,,,,,,,,7.0
2024-11-01T10:48:51.793872,movie,Torch Song Trilogy,1988,,,tt0096289,8463,,https://www.themoviedb.org/movie/8463,1988-12-14,,,,,,,,,,,7.3
2024-11-01T10:48:52.010744,movie,Ek Villain Returns,2022,,,tt11947158,682401,,https://www.themoviedb.org/movie/682401,2022-07-29,,,,,,,,,,,6.0
2024-11-01T10:48:52.225721,movie,The Green Ray,1986,,,tt0091830,54898,,https://www.themoviedb.org/movie/54898,1986-08-29,,,,,,,,,,,7.5
2024-11-01T10:48:52.435603,movie,Hibernatus,1969,,,tt0064425,2462,,https://www.themoviedb.org/movie/2462,1969-09-10,,,,,,,,,,,6.7
2024-11-01T10:48:52.689134,movie,Cairo Conspiracy,2022,,,tt15452062,788977,,https://www.themoviedb.org/movie/788977,2022-10-26,,,,,,,,,,,6.7
2024-11-01T10:48:52.895311,movie,Stromboli,1950,,,tt0041931,4173,,https://www.themoviedb.org/movie/4173,1950-02-15,,,,,,,,,,,7.1
2024-11-01T10:48:53.105192,movie,My Little Bride,2004,,,tt0395140,44656,,https://www.themoviedb.org/movie/44656,2004-04-02,,,,,,,,,,,7.2
2024-11-01T10:48:53.312111,movie,The Thinning: New World Order,2018,,,tt7764650,496274,,https://www.themoviedb.org/movie/496274,2018-10-17,,,,,,,,,,,6.943
2024-11-01T10:48:53.520983,movie,Jab Tak Hai Jaan,2012,,,tt2176013,132316,,https://www.themoviedb.org/movie/132316,2012-11-13,,,,,,,,,,,7.1
2024-11-01T10:48:53.728870,movie,The Stronghold,2017,,,tt5238240,434245,,https://www.themoviedb.org/movie/434245,2017-10-12,,,,,,,,,,,7.2
2024-11-01T10:48:53.937766,movie,Spartacus,2004,,,tt0361240,32528,,https://www.themoviedb.org/movie/32528,2004-03-17,,,,,,,,,,,6.746
2024-11-01T10:48:54.146157,movie,Close Range,2015,,,tt3511596,325173,,https://www.themoviedb.org/movie/325173,2015-12-11,,,,,,,,,,,6.5
2024-11-01T10:48:54.354054,movie,The Perfect Weapon,1991,,,tt0102655,34421,,https://www.themoviedb.org/movie/34421,1991-03-15,,,,,,,,,,,6.1
2024-11-01T10:48:54.614944,movie,Fierce Creatures,1997,,,tt0119115,12145,,https://www.themoviedb.org/movie/12145,1997-01-23,,,,,,,,,,,6.142
2024-11-01T10:48:54.821818,movie,Juliet of the Spirits,1965,,,tt0059229,19120,,https://www.themoviedb.org/movie/19120,1965-10-22,,,,,,,,,,,7.3
2024-11-01T10:48:55.683172,movie,Honey 3: Dare to Dance,2016,,,tt4677938,412519,,https://www.themoviedb.org/movie/412519,2016-11-30,,,,,,,,,,,6.6
2024-11-01T10:48:55.891064,movie,The Swimmer,1968,,,tt0063663,33564,,https://www.themoviedb.org/movie/33564,1968-08-09,,,,,,,,,,,7.4
2024-11-01T10:48:56.104940,movie,Diva,1981,,,tt0082269,4485,,https://www.themoviedb.org/movie/4485,1981-03-11,,,,,,,,,,,6.7
2024-11-01T10:48:56.310453,movie,Little White Lies,2010,,,tt1440232,48034,,https://www.themoviedb.org/movie/48034,2010-10-20,,,,,,,,,,,7.1
2024-11-01T10:48:56.570296,movie,Three Little Pigs,1933,,,tt0024660,34463,,https://www.themoviedb.org/movie/34463,1933-05-27,,,,,,,,,,,6.9
2024-11-01T10:48:56.779171,movie,Appaloosa,2008,,,tt0800308,12690,,https://www.themoviedb.org/movie/12690,2008-09-19,,,,,,,,,,,6.579
2024-11-01T10:48:57.006682,movie,The Odessa File,1974,,,tt0071935,21489,,https://www.themoviedb.org/movie/21489,1974-10-17,,,,,,,,,,,6.587
2024-11-01T10:48:57.213567,movie,Brotherhood of Blades,2014,,,tt4019426,291692,,https://www.themoviedb.org/movie/291692,2014-08-07,,,,,,,,,,,6.7
2024-11-01T10:48:57.419443,movie,Good Deeds,2012,,,tt1885265,62008,,https://www.themoviedb.org/movie/62008,2012-02-23,,,,,,,,,,,6.3
